0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
0	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
1	10.4	26.91	1.0	0	0	0
2	10.4	26.91	1.1	0	0	0
2	10.4	26.91	1.19	0	0	0
2	10.4	26.91	1.29	0	0	0
2	10.4	26.91	1.39	0	0	0
2	10.4	26.91	1.48	0	0	0
2	10.4	26.91	1.58	0	0	0
2	10.4	26.91	1.68	0	0	0
2	10.4	26.91	1.77	0	0	0
2	10.4	26.91	1.87	0	0	0
2	10.4	26.91	1.96	0	0	0
2	10.4	26.91	2.06	0	0	0
2	10.4	26.91	2.16	0	0	0
2	10.4	26.91	2.25	0	0	0
2	10.4	26.91	2.35	0	0	0
2	10.4	26.91	2.45	0	0	0
2	10.4	26.91	2.54	0	0	0
2	10.4	26.91	2.64	0	0	0
2	10.4	26.91	2.74	0	0	0
2	10.4	26.91	2.83	0	0	0
2	10.4	26.91	2.93	0	0	0
2	10.4	26.91	3.03	0	0	0
2	10.4	26.91	3.12	0	0	0
2	10.4	26.91	3.22	0	0	0
2	10.4	26.91	3.31	0	0	0
2	10.4	26.91	3.41	0	0	0
3	10.4	26.91	3.51	0	0	0
3	10.4	26.91	3.6	0	0	0
3	10.4	26.91	3.7	0	0	0
3	10.4	26.91	3.8	0	0	0
3	10.4	26.91	3.89	0	0	0
3	10.4	26.91	3.99	4	0	4
3	10.4	26.91	4.09	13	0	12
3	10.4	26.91	4.18	23	0	21
3	10.4	26.91	4.28	31	0	29
3	10.4	26.91	4.38	39	0	36
3	10.4	26.91	4.47	43	1	41
3	10.4	26.91	4.57	45	1	42
3	10.4	26.91	4.66	43	1	40
3	10.4	26.91	4.76	37	0	35
3	10.4	26.91	4.86	30	0	28
3	10.4	26.91	4.95	24	0	23
3	10.4	26.91	5.05	22	0	20
3	10.4	26.91	5.15	50	1	47
3	10.4	26.91	5.24	118	1	110
3	10.4	26.91	5.34	199	2	186
3	10.4	26.91	5.44	267	3	250
3	10.4	26.91	5.53	295	4	277
3	10.4	26.91	5.63	294	4	276
3	10.4	26.91	5.73	290	4	272
3	10.4	26.91	5.82	278	3	261
4	10.4	26.91	5.92	255	3	239
4	10.4	26.91	6.01	46	1	43
4	10.4	26.91	6.11	56	1	53
4	10.4	26.91	6.21	84	1	79
4	10.4	26.91	6.3	125	2	118
4	10.4	26.91	6.4	176	2	165
4	10.4	26.91	6.5	230	3	216
4	10.4	26.91	6.59	285	3	267
4	10.4	26.91	6.69	335	4	314
4	10.4	26.91	6.79	376	5	353
4	10.4	26.91	6.88	405	5	379
4	10.4	26.91	6.98	415	5	389
4	10.4	26.91	7.08	373	5	350
4	10.4	26.91	7.17	274	3	257
4	10.4	26.91	7.27	156	2	146
4	10.4	26.91	7.36	57	1	53
4	10.4	26.91	7.46	15	0	14
4	10.4	26.91	7.56	60	1	56
4	10.4	26.91	7.65	168	2	158
4	10.4	26.91	7.75	297	4	279
4	10.4	26.91	7.85	405	5	380
4	10.4	26.91	7.94	450	6	422
4	10.4	26.91	8.04	450	6	422
4	10.4	26.91	8.14	446	5	418
4	10.4	26.91	8.23	435	5	408
5	10.4	26.91	8.33	414	5	388
5	10.4	26.91	8.43	379	5	356
5	10.4	26.91	8.52	318	4	299
5	10.4	26.91	8.62	234	3	220
5	10.4	26.91	8.72	148	2	139
5	10.4	26.91	8.81	81	1	76
5	10.4	26.91	8.91	54	1	51
5	10.4	26.91	9.0	55	1	51
5	10.4	26.91	9.1	59	1	55
5	10.4	26.91	9.2	71	1	66
5	10.4	26.91	9.29	93	1	87
5	10.4	26.91	9.39	130	2	122
5	10.4	26.91	9.49	190	2	178
5	10.4	26.91	9.58	265	3	248
5	10.4	26.91	9.68	339	4	318
5	10.4	26.91	9.78	396	5	372
5	10.4	26.91	9.87	419	5	393
5	10.4	26.91	9.97	381	5	357
5	10.4	26.91	10.07	289	4	271
5	10.4	26.91	10.16	180	2	169
5	10.4	26.91	10.26	88	1	83
5	10.4	26.91	10.35	50	1	47
5	10.4	26.91	10.45	57	1	53
5	10.4	26.91	10.55	75	1	70
5	10.4	26.91	10.64	102	1	95
6	10.4	26.91	10.74	133	2	124
6	10.4	26.91	10.84	166	2	156
6	10.4	26.91	10.93	201	2	189
6	10.4	26.91	11.03	255	3	239
6	10.4	26.91	11.13	337	5	315
6	10.4	26.91	11.22	417	6	387
6	10.4	26.91	11.32	453	7	420
6	10.4	26.91	11.42	424	7	392
6	10.4	26.91	11.51	357	7	327
6	10.4	26.91	11.61	277	6	250
6	10.4	26.91	11.7	210	6	185
6	10.4	26.91	11.8	182	6	158
6	10.4	26.91	11.9	190	6	164
6	10.4	26.91	11.99	212	8	180
6	10.4	26.91	12.09	245	11	203
6	10.4	26.91	12.19	286	15	229
6	10.4	26.91	12.28	334	20	255
6	10.4	26.91	12.38	383	28	278
6	10.4	26.91	12.48	431	35	297
6	10.4	26.91	12.57	471	42	311
6	10.4	26.91	12.67	499	48	320
6	10.4	26.91	12.77	509	50	323
6	10.4	26.91	12.86	474	47	298
6	10.4	26.91	12.96	390	40	239
6	10.4	26.91	13.05	290	33	168
7	10.4	26.91	13.15	207	26	109
7	10.4	26.91	13.25	172	24	84
7	10.4	26.91	13.34	185	26	87
7	10.4	26.91	13.44	219	32	95
7	10.4	26.91	13.54	262	41	104
7	10.4	26.91	13.63	305	51	112
7	10.4	26.91	13.73	336	60	115
7	10.4	26.91	13.83	354	68	114
7	10.4	26.91	13.92	365	74	110
7	10.4	26.91	14.02	371	78	102
7	10.4	26.91	14.12	373	80	92
7	10.4	26.91	14.21	374	81	78
7	10.4	26.91	14.31	344	75	62
7	10.4	26.91	14.41	275	60	44
7	10.4	26.91	14.5	192	43	28
7	10.4	26.91	14.6	122	29	16
7	10.4	26.91	14.69	93	23	9
7	10.4	26.91	14.79	96	24	7
7	10.4	26.91	14.89	106	27	6
7	10.4	26.91	14.98	122	31	6
7	10.4	26.91	15.08	143	38	6
7	10.4	26.91	15.18	169	45	5
7	10.4	26.91	15.27	198	53	5
7	10.4	26.91	15.37	226	61	4
7	10.4	26.91	15.47	247	67	3
8	10.4	26.91	15.56	255	69	3
8	10.4	26.91	15.66	249	68	3
8	10.4	26.91	15.76	220	60	3
8	10.4	26.91	15.85	175	47	2
8	10.4	26.91	15.95	125	34	2
8	10.4	26.91	16.04	86	23	1
8	10.4	26.91	16.14	70	19	1
8	10.4	26.91	16.24	81	22	1
8	10.4	26.91	16.33	111	30	1
8	10.4	26.91	16.43	157	43	2
8	10.4	26.91	16.53	212	58	3
8	10.4	26.91	16.62	271	74	3
8	10.4	26.91	16.72	332	90	4
8	10.4	26.91	16.82	387	105	5
8	10.4	26.91	16.91	432	118	5
8	10.4	26.91	17.01	463	126	6
8	10.4	26.91	17.11	475	129	6
8	10.4	26.91	17.2	469	127	6
8	10.4	26.91	17.3	452	123	5
8	10.4	26.91	17.39	427	116	5
8	10.4	26.91	17.49	398	108	5
8	10.4	26.91	17.59	368	100	4
8	10.4	26.91	17.68	337	92	4
8	10.4	26.91	17.78	307	83	4
8	10.4	26.91	17.88	275	75	3
9	10.4	26.91	17.97	241	66	3
9	10.4	26.91	18.07	203	55	2
9	10.4	26.91	18.17	160	44	2
9	10.4	26.91	18.26	118	32	1
9	10.4	26.91	18.36	80	22	1
9	10.4	26.91	18.46	54	15	1
9	10.4	26.91	18.55	44	12	1
9	10.4	26.91	18.65	87	24	1
9	10.4	26.91	18.74	190	52	2
9	10.4	26.91	18.84	312	85	4
9	10.4	26.91	18.94	415	113	5
9	10.4	26.91	19.03	458	124	6
9	10.4	26.91	19.13	441	120	5
9	10.4	26.91	19.23	401	109	5
9	10.4	26.91	19.32	353	96	4
9	10.4	26.91	19.42	313	85	4
9	10.4	26.91	19.52	297	81	4
9	10.4	26.91	19.61	318	86	4
9	10.4	26.91	19.71	370	100	4
9	10.4	26.91	19.81	431	117	5
9	10.4	26.91	19.9	483	131	6
9	10.4	26.91	20.0	504	137	6
9	10.4	26.91	20.09	491	133	6
9	10.4	26.91	20.19	457	124	6
9	10.4	26.91	20.29	412	112	5
10	10.4	26.91	20.38	365	99	4
10	10.4	26.91	20.48	325	88	4
10	10.4	26.91	20.58	295	80	3
10	10.4	26.91	20.67	255	69	3
10	10.4	26.91	20.77	188	51	3
10	10.4	26.91	20.87	120	33	2
10	10.4	26.91	20.96	90	24	2
10	10.4	26.91	21.06	118	31	3
10	10.4	26.91	21.16	185	48	7
10	10.4	26.91	21.25	265	68	12
10	10.4	26.91	21.35	332	85	18
10	10.4	26.91	21.45	360	92	26
10	10.4	26.91	21.54	360	92	35
10	10.4	26.91	21.64	359	91	43
10	10.4	26.91	21.73	359	89	50
10	10.4	26.91	21.83	357	86	55
10	10.4	26.91	21.93	355	81	57
10	10.4	26.91	22.02	317	69	52
10	10.4	26.91	22.12	233	50	39
10	10.4	26.91	22.22	134	28	23
10	10.4	26.91	22.31	51	10	10
10	10.4	26.91	22.41	17	3	5
10	10.4	26.91	22.51	61	10	23
10	10.4	26.91	22.6	167	27	67
10	10.4	26.91	22.7	293	47	119
11	10.4	26.91	22.8	399	64	162
11	10.4	26.91	22.89	444	71	181
11	10.4	26.91	22.99	431	69	178
11	10.4	26.91	23.08	399	62	171
11	10.4	26.91	23.18	354	52	162
11	10.4	26.91	23.28	306	42	152
11	10.4	26.91	23.37	261	32	142
11	10.4	26.91	23.47	226	25	133
11	10.4	26.91	23.57	202	20	126
11	10.4	26.91	23.66	186	17	122
11	10.4	26.91	23.76	177	16	119
11	10.4	26.91	23.86	175	15	118
11	10.4	26.91	23.95	187	15	130
11	10.4	26.91	24.05	218	15	159
11	10.4	26.91	24.15	254	16	193
11	10.4	26.91	24.24	285	16	222
11	10.4	26.91	24.34	298	16	235
11	10.4	26.91	24.43	279	15	221
11	10.4	26.91	24.53	233	12	188
11	10.4	26.91	24.63	180	8	148
11	10.4	26.91	24.72	135	5	115
11	10.4	26.91	24.82	116	3	101
11	10.4	26.91	24.92	135	4	120
11	10.4	26.91	25.01	183	4	166
11	10.4	26.91	25.11	239	4	220
12	10.4	26.91	25.21	286	4	265
12	10.4	26.91	25.3	306	5	284
12	10.4	26.91	25.4	293	4	273
12	10.4	26.91	25.5	268	3	251
12	10.4	26.91	25.59	255	3	239
12	10.4	26.91	25.69	298	4	280
12	10.4	26.91	25.78	341	4	320
12	10.4	26.91	25.88	309	4	290
12	10.4	26.91	25.98	232	3	217
12	10.4	26.91	26.07	139	2	131
12	10.4	26.91	26.17	62	1	58
12	10.4	26.91	26.27	30	0	28
12	10.4	26.91	26.36	58	1	54
12	10.4	26.91	26.46	125	2	117
12	10.4	26.91	26.56	205	3	192
12	10.4	26.91	26.65	272	3	255
12	10.4	26.91	26.75	300	4	281
12	10.4	26.91	26.85	292	4	274
12	10.4	26.91	26.94	273	3	256
12	10.4	26.91	27.04	245	3	230
12	10.4	26.91	27.14	214	3	201
12	10.4	26.91	27.23	184	2	173
12	10.4	26.91	27.33	159	2	149
12	10.4	26.91	27.42	139	2	130
12	10.4	26.91	27.52	124	2	116
13	10.4	26.91	27.62	115	1	108
13	10.4	26.91	27.71	112	1	105
13	10.4	26.91	27.81	114	1	107
13	10.4	26.91	27.91	122	1	114
13	10.4	26.91	28.0	135	2	127
13	10.4	26.91	28.1	156	2	146
13	10.4	26.91	28.2	185	2	174
13	10.4	26.91	28.29	222	3	208
13	10.4	26.91	28.39	262	3	246
13	10.4	26.91	28.49	298	4	280
13	10.4	26.91	28.58	325	4	305
13	10.4	26.91	28.68	335	4	314
13	10.4	26.91	28.77	335	4	314
13	10.4	26.91	28.87	333	4	312
13	10.4	26.91	28.97	326	4	306
13	10.4	26.91	29.06	314	4	295
13	10.4	26.91	29.16	294	4	276
13	10.4	26.91	29.26	262	3	246
13	10.4	26.91	29.35	222	3	208
13	10.4	26.91	29.45	183	2	172
